,time,assetCode,assetName,volume,close,open,returnsClosePrevRaw1,returnsOpenPrevRaw1,returnsClosePrevMktres1,returnsOpenPrevMktres1,returnsClosePrevRaw10,returnsOpenPrevRaw10,returnsClosePrevMktres10,returnsOpenPrevMktres10,returnsOpenNextMktres10,universe
1347659,2010-08-03 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1276809.0,4.81,4.92,-0.024340770791075106,0.010266940451745254,-0.018962203284352566,0.0019923604925841734,-0.01836734693877562,0.04458598726114649,-0.051636642401477015,-0.00527819686887851,-0.010545038685715546,0.0
1349241,2010-08-04 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1460946.0,4.78,4.82,-0.006237006237006071,-0.020325203252032464,-0.013040377428831022,-0.018170730284500967,0.006315789473684275,0.02991452991453003,-0.04641335158241361,0.0004051293302266834,0.02092018783498229,0.0
1350831,2010-08-05 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1159112.0,4.71,4.74,-0.014644351464435212,-0.016597510373444035,-0.013350779132687953,-0.018761125468482607,0.004264392324093702,-0.02268041237113394,-0.029834043067499254,-0.06382048228346637,0.015425749555296926,0.0
1352425,2010-08-06 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1679221.0,4.66,4.66,-0.010615711252653925,-0.016877637130801704,-0.006822759439257953,-0.016530378190501585,-0.010615711252653925,0.0,-0.030529540197507248,-0.025366710384114075,0.0015002675951005032,0.0
1354018,2010-08-09 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1263423.0,4.68,4.72,0.0042918454935620964,0.012875536480686511,-0.0011207235030884135,0.01280779594365554,-0.02092050209205032,-0.0042194092827004814,-0.03494106905345221,-0.018867006674191895,-0.004482530270427023,0.0
1355614,2010-08-10 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1236316.0,4.68,4.64,0.0,-0.016949152542372947,0.005660772936719512,-0.016956488692245166,-0.012658227848101333,-0.03933747412008293,-0.02003247096806269,-0.04372681852177621,-0.02224293897942727,0.0
1357212,2010-08-11 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1885408.0,4.56,4.62,-0.02564102564102566,-0.004310344827586077,3.201740904379066e-05,-0.003962400018619526,-0.02145922746781126,-0.03144654088050303,-0.007573062681096778,-0.03492011272138415,0.009675655744969276,0.0
1358810,2010-08-12 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1229281.0,4.58,4.54,0.004385964912280826,-0.017316017316017285,0.009181334694073694,-0.010090435530306342,-0.037815126050420145,-0.029914529914529808,-0.023481094970294034,-0.011665653118268737,-0.0037807437479074456,0.0
1360412,2010-08-13 22:00:00+00:00,AAI.N,AirTran Holdings Inc,4341441.0,4.58,4.58,0.0,0.008810572687224738,0.0035723358808450304,0.008649595219489634,-0.049792531120331995,-0.025531914893617058,-0.03184517624157797,-0.015657986774920345,0.017357346770391066,0.0
1362011,2010-08-16 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1829774.0,4.56,4.49,-0.004366812227074357,-0.01965065502183405,-0.00446524059329093,-0.018549071242291406,-0.07505070993914809,-0.07802874743326482,-0.03698138355133202,-0.056839462036761414,-0.014105244560742497,0.0
1363618,2010-08-17 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1241441.0,4.68,4.64,0.026315789473684292,0.03340757238307335,0.015281380612345683,0.03275709150795201,-0.027027027027026973,-0.056910569105691144,-0.005578087503954502,-0.02766719948096065,-0.00785063279101267,0.0
1365230,2010-08-18 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1362228.0,4.78,4.68,0.021367521367521514,0.008620689655172376,0.020157922647115082,0.006619930631903685,0.0,-0.02904564315352709,0.016518338579652972,-0.010545038685715546,-0.021294171151527066,0.0
1366845,2010-08-19 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1741814.0,4.69,4.76,-0.01882845188284521,0.017094017094017033,-0.006185490906654894,0.01700063379745354,-0.004246284501061459,0.00421940928270037,0.013928414952897903,0.02092018783498229,0.005207578387125504,0.0
1368466,2010-08-20 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1162965.0,4.66,4.65,-0.006396588486140775,-0.02310924369747891,-0.0025065401922216013,-0.01358649121398686,0.0,-0.0021459227467810482,0.01400457369699437,0.015425749555296926,0.008075186604787636,0.0
1370110,2010-08-23 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1419427.0,4.6,4.65,-0.012875536480686844,0.0,-0.008439263959158406,0.0022358974622714383,-0.017094017094017144,-0.01483050847457612,-0.0008759809415811656,0.0015002675951005032,0.004360160958894516,0.0
1371756,2010-08-24 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2543436.0,4.44,4.53,-0.03478260869565197,-0.02580645161290329,-0.01741320465022896,-0.015498578174705619,-0.0512820512820511,-0.023706896551723977,-0.0292493111436676,-0.004482530270427023,0.00908286748316419,0.0
1373400,2010-08-25 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1647136.0,4.51,4.4,0.015765765765765716,-0.028697571743929284,0.011703372278378102,-0.013672705037340251,-0.010964912280701733,-0.04761904761904756,0.0004356929202999991,-0.02224293897942727,-0.0666355095907737,0.0
1375044,2010-08-26 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1059947.0,4.47,4.54,-0.008869179600886956,0.031818181818181746,0.00047882947135281274,0.02324919259493467,-0.02401746724890841,0.0,-0.010724761100036171,0.009675655744969276,-0.06031596783090712,0.0
1376687,2010-08-27 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1127820.0,4.55,4.5,0.017897091722595126,-0.008810572687224627,-0.0022870696628773182,-0.000699840485978943,-0.0065502183406114245,-0.017467248908296984,-0.0010309445286132536,-0.0037807437479074456,-0.05683299580024136,0.0
1378333,2010-08-30 22:00:00+00:00,AAI.N,AirTran Holdings Inc,774832.0,4.51,4.54,-0.00879120879120876,0.008888888888888946,0.008302344901334854,-0.0068401711944110835,-0.010964912280701733,0.011135857461024523,-0.000348902950944344,0.017357346770391066,-0.03159409763632293,0.0
1379980,2010-08-31 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1346043.0,4.51,4.51,0.0,-0.0066079295154185536,-0.00046552774367772674,0.00890990337227165,-0.03632478632478631,-0.028017241379310276,-0.025300951439932277,-0.014105244560742497,-0.024433654609672593,0.0
1381625,2010-09-01 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1332061.0,4.65,4.59,0.031042128603104402,0.017738359201773912,-0.00233982422689593,0.014672652189981702,-0.027196652719665204,-0.019230769230769162,-0.02320283111415372,-0.00785063279101267,-0.039548003863157155,0.0
1383269,2010-09-02 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1091443.0,4.64,4.65,-0.0021505376344087557,0.013071895424836777,-0.01232428205896846,-0.013554909001978737,-0.0106609808102347,-0.02310924369747891,-0.014556881252391924,-0.021294171151527066,-0.06252398205026125,0.0
1384911,2010-09-03 22:00:00+00:00,AAI.N,AirTran Holdings Inc,949330.0,4.75,4.7,0.0237068965517242,0.010752688172043001,0.00844000900853563,-0.0004966432963883632,0.0193133047210301,0.010752688172043001,0.008536238553885085,0.005207578387125504,-0.05716281404068609,0.0
1386556,2010-09-07 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1007364.0,4.59,4.74,-0.03368421052631587,0.008510638297872353,-0.01973645614313021,0.0008931564856393239,-0.0021739130434782483,0.019354838709677358,-0.010711881839531165,0.008075186604787636,-0.032201788040712824,0.0
1388200,2010-09-08 22:00:00+00:00,AAI.N,AirTran Holdings Inc,792455.0,4.54,4.61,-0.010893246187363759,-0.02742616033755274,-0.018480082348791636,-0.01841261129220088,0.022522522522522515,0.017660044150110465,0.0015153078545121455,0.004360160958894516,-0.04367756222328732,0.0
1389846,2010-09-09 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3249862.0,4.31,4.58,-0.05066079295154191,-0.006507592190889477,-0.05596763505588654,-0.014049077591028155,-0.04434589800443467,0.040909090909090784,-0.057939847729409626,0.00908286748316419,0.03464560069567061,0.0
1391490,2010-09-10 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3629216.0,4.24,4.33,-0.016241299303944134,-0.05458515283842791,-0.021895088441322378,-0.0573087669883143,-0.05145413870246074,-0.04625550660792954,-0.05954485465116422,-0.0666355095907737,0.6708608688698058,0.0
1393131,2010-09-13 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1276927.0,4.29,4.3,0.011792452830188704,-0.006928406466512715,-0.0017155478276888701,-0.015100027075527838,-0.05714285714285705,-0.04444444444444451,-0.05898139227705695,-0.06031596783090712,0.7040630313374223,0.0
1394772,2010-09-14 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1307810.0,4.39,4.32,0.023310023310023187,0.0046511627906977715,0.024170775634439284,-0.0025643066094268472,-0.026607538802660757,-0.048458149779735615,-0.02711743127730169,-0.05683299580024136,0.682662667423439,0.0
1396418,2010-09-15 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1254150.0,4.48,4.39,0.0205011389521641,0.016203703703703498,0.016187215494975014,0.017705009269653137,-0.006651884700665023,-0.026607538802660757,-0.004957558367750567,-0.03159409763632293,0.6803578228109562,0.0
1398063,2010-09-16 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2204663.0,4.43,4.48,-0.011160714285714413,0.0205011389521641,-0.010737367504779875,0.016639772606068515,-0.047311827956989405,-0.023965141612200314,-0.04494599098110323,-0.024433654609672593,0.7371530704406489,0.0
1399703,2010-09-17 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2944649.0,4.34,4.46,-0.020316027088036037,-0.0044642857142858094,-0.021279497402069622,-0.006600503339235666,-0.06465517241379304,-0.04086021505376347,-0.062297049356279284,-0.039548003863157155,0.8390689005304807,0.0
1401339,2010-09-20 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1930070.0,4.47,4.4,0.02995391705069128,-0.013452914798206206,0.009881338919014392,-0.013608918352623928,-0.05894736842105264,-0.06382978723404253,-0.056329704226106475,-0.06252398205026125,0.6256120879700964,0.0
1402975,2010-09-21 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1625873.0,4.47,4.46,0.0,0.013636363636363447,0.003358736455452612,-0.0004266149650333454,-0.02614379084967322,-0.05907172995780596,-0.024317006473908657,-0.05716281404068609,0.8796427363853491,0.0
1404614,2010-09-22 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1316285.0,4.39,4.45,-0.017897091722595126,-0.0022421524663677195,-0.011508631691768537,0.0006027965857005359,-0.033039647577092546,-0.03470715835141003,-0.032028105559710134,-0.032201788040712824,1.0441813993942493,0.0
1406249,2010-09-23 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1172312.0,4.39,4.37,0.0,-0.017977528089887618,0.009608343122878353,-0.011081260540255083,0.018561484918793614,-0.045851528384279416,0.021009747144259665,-0.04367756222328732,0.9689531225286063,0.0
1407881,2010-09-24 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1091932.0,4.55,4.46,0.036446469248291535,0.020594965675057253,0.009527652942110467,0.02018450032147527,0.07311320754716966,0.03002309468822162,0.07558677965388685,0.03464560069567061,0.19832271857194203,0.0
1409510,2010-09-27 22:00:00+00:00,AAI.N,AirTran Holdings Inc,107278887.0,7.34,7.19,0.6131868131868132,0.6121076233183858,0.6060931511807233,0.5510139225005501,0.710955710955711,0.6720930232558142,0.7195959400401614,0.6708608688698058,0.22162240111431863,0.0
1411140,2010-09-28 22:00:00+00:00,AAI.N,AirTran Holdings Inc,32604649.0,7.33,7.33,-0.0013623978201634523,0.01947148817802491,0.004875343627207755,0.041327400233229575,0.6697038724373578,0.6967592592592591,0.6888359179490358,0.7040630313374223,0.23504800110085491,0.0
1412771,2010-09-29 22:00:00+00:00,AAI.N,AirTran Holdings Inc,15144934.0,7.34,7.31,0.0013642564802183177,-0.0027285129604366354,-0.0031879875964512926,-0.01921808243427133,0.638392857142857,0.6651480637813212,0.6717300649386541,0.682662667423439,0.3363132627546458,0.0
1414399,2010-09-30 22:00:00+00:00,AAI.N,AirTran Holdings Inc,15326860.0,7.35,7.35,0.0013623978201635634,0.00547195622435015,-0.003813128450316357,0.00874717515065778,0.6591422121896162,0.6406249999999998,0.739673213203664,0.6803578228109562,0.5206081971373867,0.0
1416026,2010-10-01 22:00:00+00:00,AAI.N,AirTran Holdings Inc,15904969.0,7.34,7.35,-0.0013605442176870541,0.0,0.01013675173399957,0.01039855130530125,0.6912442396313365,0.647982062780269,0.8735383987636186,0.7371530704406489,0.4970670205444437,0.0
1417650,2010-10-04 22:00:00+00:00,AAI.N,AirTran Holdings Inc,4241203.0,7.34,7.33,0.0,-0.0027210884353741083,-0.01700382142304941,-0.01422966962790842,0.6420581655480986,0.6659090909090908,0.584711284594545,0.8390689005304807,0.5819899475315797,0.0
1419273,2010-10-05 22:00:00+00:00,AAI.N,AirTran Holdings Inc,8095004.0,7.35,7.35,0.0013623978201635634,0.0027285129604364133,0.04511530349925766,0.03978028656806393,0.6442953020134228,0.647982062780269,0.8688958911876745,0.6256120879700964,0.06767311076956158,0.0
1420898,2010-10-06 22:00:00+00:00,AAI.N,AirTran Holdings Inc,8835030.0,7.33,7.35,-0.0027210884353741083,0.0,-0.004683200796418846,-0.13272739913028644,0.6697038724373578,0.6516853932584268,0.9685868424627755,0.8796427363853491,0.13463165875056105,0.0
1422522,2010-10-07 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3613477.0,7.34,7.35,0.0013642564802183177,0.0,-0.0031124692552254593,-0.012866091086779654,0.671981776765376,0.6819221967963385,1.0638733419595716,1.0441813993942493,0.1312838796342614,0.0
1424140,2010-10-08 22:00:00+00:00,AAI.N,AirTran Holdings Inc,10959191.0,7.36,7.34,0.0027247956403271267,-0.0013605442176870541,0.01892038604272226,0.023162517820956217,0.6175824175824176,0.6457399103139014,0.8072017423708628,0.9689531225286063,0.08509603136017792,0.0
1425758,2010-10-11 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3169546.0,7.34,7.35,-0.0027173913043478937,0.0013623978201635634,-0.0023516780919413957,-0.05089701356495323,0.0,0.022253129346314182,0.2565282105569118,0.19832271857194203,0.1553905944555845,0.0
1427378,2010-10-12 22:00:00+00:00,AAI.N,AirTran Holdings Inc,7214159.0,7.34,7.34,0.0,-0.0013605442176870541,0.009751410729096814,0.006924627267209457,0.0013642564802183177,0.0013642564802183177,0.22826553143009706,0.22162240111431863,0.07024603434438148,0.0
1429001,2010-10-13 22:00:00+00:00,AAI.N,AirTran Holdings Inc,7580015.0,7.38,7.35,0.005449591280654031,0.0013623978201635634,0.02422341559128641,-0.05540702872515345,0.005449591280654031,0.00547195622435015,0.39452887047685176,0.23504800110085491,0.03436756754038295,0.0
1430623,2010-10-14 22:00:00+00:00,AAI.N,AirTran Holdings Inc,5535217.0,7.37,7.37,-0.0013550135501354532,0.0027210884353741083,-0.010207645863055994,-0.04862440614275743,0.0027210884353741083,0.0027210884353741083,0.5709138028848761,0.3363132627546458,0.019669200037006486,0.0
1432249,2010-10-15 22:00:00+00:00,AAI.N,AirTran Holdings Inc,5589600.0,7.39,7.38,0.0027137042062415073,0.0013568521031206426,0.007810895338695367,0.004125073099217848,0.006811989100817373,0.004081632653061273,0.5306622941953082,0.5206081971373867,0.011005299886504736,0.0
1433875,2010-10-18 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3950291.0,7.38,7.38,-0.0013531799729363803,0.0,0.017791064759089006,0.005073526385900267,0.005449591280654031,0.006821282401091366,0.7952806303297021,0.4970670205444437,0.009223273269525566,0.0
1435502,2010-10-19 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2790353.0,7.37,7.37,-0.0013550135501354532,-0.0013550135501354532,-0.03382727391865313,-0.015649101497415628,0.0027210884353741083,0.0027210884353741083,0.06139181675750736,0.5819899475315797,-0.14171427877246942,0.0
1437128,2010-10-20 22:00:00+00:00,AAI.N,AirTran Holdings Inc,15802766.0,7.43,7.37,0.008141112618724522,0.0,0.03084056493744633,0.1040024130630159,0.013642564802182733,0.0027210884353741083,0.19485900791174002,0.06767311076956158,-0.10425586345962821,0.0
1438755,2010-10-21 22:00:00+00:00,AAI.N,AirTran Holdings Inc,8187133.0,7.48,7.46,0.006729475100942128,0.012211668928086894,0.01102731395978581,-0.08926247746125893,0.019073569482289,0.014965986394557929,0.21077677592350821,0.13463165875056105,-0.06673751353019867,0.0
1440381,2010-10-22 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2426459.0,7.49,7.49,0.0013368983957218195,0.004021447721179738,0.008120992288589386,-0.0015891564889614334,0.017663043478260754,0.02043596730245234,0.1620517978224098,0.1312838796342614,0.004801036890938925,0.0
1442000,2010-10-25 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3555054.0,7.5,7.47,0.001335113484646211,-0.002670226969292422,0.009699147906836597,-0.03620151046802579,0.021798365122615904,0.01632653061224487,0.16162018831568106,0.08509603136017792,0.003329644072487214,0.0
1443617,2010-10-26 22:00:00+00:00,AAI.N,AirTran Holdings Inc,6414862.0,7.45,7.5,-0.006666666666666599,0.004016064257028162,-0.006669280376285013,0.004022297864338069,0.014986376021798309,0.021798365122615904,0.10517442094639233,0.1553905944555845,0.005364725944408448,0.0
1445231,2010-10-27 22:00:00+00:00,AAI.N,AirTran Holdings Inc,13968368.0,7.44,7.45,-0.0013422818791946067,-0.006666666666666599,-0.0008891987343155633,-0.006503737219524114,0.008130081300813163,0.013605442176870763,0.026474693900159805,0.07024603434438148,0.002965766882228835,0.0
1446844,2010-10-28 22:00:00+00:00,AAI.N,AirTran Holdings Inc,13761484.0,7.41,7.44,-0.0040322580645161255,-0.0013422818791946067,-0.004230308226449582,-0.0014507177791840498,0.005427408412483015,0.009497964721845387,0.035589838309641256,0.03436756754038295,0.0074510108860309145,0.0
1448456,2010-10-29 22:00:00+00:00,AAI.N,AirTran Holdings Inc,12124062.0,7.4,7.41,-0.0013495276653171517,-0.0040322580645161255,-0.001267194117095798,-0.003911878685286244,0.0013531799729364913,0.004065040650406582,0.011281593770014439,0.019669200037006486,0.007000901531677474,0.0
1450063,2010-11-01 22:00:00+00:00,AAI.N,AirTran Holdings Inc,10493403.0,7.41,7.4,0.0013513513513512265,-0.0013495276653171517,0.0011688297327875775,-0.0017247682358426811,0.004065040650406582,0.0027100271002711285,0.00391685066996422,0.011005299886504736,-0.0009725991484064557,0.0
1451672,2010-11-02 22:00:00+00:00,AAI.N,AirTran Holdings Inc,6699471.0,7.43,7.43,0.0026990553306343035,0.004054054054053902,0.0010366601386003092,0.003620061566418429,0.008141112618724522,0.008141112618724522,-0.09283939085047681,0.009223273269525566,-0.0020442815870768453,0.0
1453279,2010-11-03 22:00:00+00:00,AAI.N,AirTran Holdings Inc,9580301.0,7.47,7.42,0.0053835800807537915,-0.0013458950201884479,0.004147567766278426,-0.002648426910271079,0.0053835800807537915,0.006784260515603879,-0.06510807900427563,-0.14171427877246942,-0.002323481377369317,0.0
1454886,2010-11-04 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3452328.0,7.47,7.45,0.0,0.0040431266846361336,-0.003800277492404659,0.0022713128509343735,-0.0013368983957220415,-0.0013404825737265424,-0.07116051751294936,-0.10425586345962821,-0.006293242762666583,0.0
1456492,2010-11-05 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1300889.0,7.47,7.47,0.0,0.0026845637583892135,-0.0007918847233727367,-0.0031539378632737553,-0.002670226969292422,-0.002670226969292422,0.04101247093144692,-0.06673751353019867,0.00022045307791456663,0.0
1458091,2010-11-08 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3915622.0,7.47,7.44,0.0,-0.004016064257028051,0.0004156384539576339,-0.004530878477593476,-0.0040000000000000036,-0.004016064257028051,0.0014938860429929562,0.004801036890938925,-0.002183535185018903,0.0
1459689,2010-11-09 22:00:00+00:00,AAI.N,AirTran Holdings Inc,4246608.0,7.45,7.45,-0.0026773761713519972,0.0013440860215052641,-0.0010320404834407882,0.001256694866282505,0.0,-0.006666666666666599,0.004211322246803378,0.003329644072487214,0.001098517470746049,0.0
1461287,2010-11-10 22:00:00+00:00,AAI.N,AirTran Holdings Inc,4136718.0,7.42,7.43,-0.004026845637583931,-0.0026845637583893245,-0.0048736250123297305,-0.00010945640334799429,-0.0026881720430108613,-0.0026845637583893245,0.003716483110182303,0.005364725944408448,0.003638943887018949,0.0
1462881,2010-11-11 22:00:00+00:00,AAI.N,AirTran Holdings Inc,4218315.0,7.42,7.4,0.0,-0.004037685060565233,0.0007073752669713866,-0.004011771987668799,0.0013495276653170407,-0.005376344086021501,0.006867222088296035,0.002965766882228835,-0.0004264561017798308,0.0
1464469,2010-11-12 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2576122.0,7.41,7.41,-0.0013477088948786742,0.0013513513513512265,0.0005029203597987089,0.002302964251464794,0.0013513513513512265,0.0,0.004054858945678399,0.0074510108860309145,0.0009255752314379604,0.0
1466054,2010-11-15 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1339240.0,7.43,7.42,0.0026990553306343035,0.0013495276653170407,0.0028807020372150676,0.0031794407579358967,0.0026990553306343035,0.002702702702702675,0.0048755091306778905,0.007000901531677474,0.005146250403562801,0.0
1467639,2010-11-16 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2341854.0,7.41,7.41,-0.0026917900403767847,-0.0013477088948786742,3.2130300328858576e-05,-0.00013491671709353874,-0.0026917900403767847,-0.0026917900403767847,-0.003808856209825252,-0.0009725991484064557,0.004750651827488345,0.0
1469223,2010-11-17 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2881203.0,7.41,7.42,0.0,0.0013495276653170407,-3.909300194148077e-05,0.004008406622052419,-0.008032128514056214,0.0,-0.0074880530493999795,-0.0020442815870768453,0.002489497104792517,0.0
1470806,2010-11-18 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2333545.0,7.43,7.44,0.0026990553306343035,0.0026954177897575704,0.0006663401587706933,0.0016899323660685645,-0.0053547523427041055,-0.0013422818791946067,-0.003559313435798857,-0.002323481377369317,0.00337988989346883,0.0
1472384,2010-11-19 22:00:00+00:00,AAI.N,AirTran Holdings Inc,800654.0,7.45,7.42,0.0026917900403768957,-0.0026881720430108613,0.002359950949048668,-0.0032043693193874664,-0.0026773761713519972,-0.00669344042838016,-0.00074021240966538,-0.006293242762666583,0.003110090547093875,0.0
1473962,2010-11-22 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1444810.0,7.47,7.44,0.0026845637583892135,0.0026954177897575704,0.0028783320263046273,0.002609081773429137,0.0,0.0,0.0016584286398783927,0.00022045307791456663,0.002652807600776348,0.0
1475538,2010-11-23 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1170308.0,7.43,7.43,-0.0053547523427041055,-0.0013440860215054862,-0.0031474546525127583,-0.0010380879871659415,-0.0026845637583893245,-0.0026845637583893245,-0.0009244529803229583,-0.002183535185018903,-0.001982949202609721,0.0
1477115,2010-11-24 22:00:00+00:00,AAI.N,AirTran Holdings Inc,6908084.0,7.44,7.44,0.0013458950201885589,0.0013458950201885589,-0.0008592577233967496,0.0017101299284056522,0.0026954177897575704,0.0013458950201885589,0.003454182158531865,0.001098517470746049,-0.0006913351362069006,0.0
1478690,2010-11-26 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1462057.0,7.42,7.43,-0.0026881720430108613,-0.0013440860215054862,-0.0015457575760287594,-0.0016101697390187427,0.0,0.004054054054053902,0.0008852822482853019,0.003638943887018949,0.00334690475169548,0.0
1480259,2010-11-29 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2852850.0,7.47,7.41,0.006738544474393482,-0.0026917900403767847,0.0069433604488429515,-0.0025187887000900668,0.008097165991902688,0.0,0.008380808349732653,-0.0004264561017798308,-0.0041245099101250605,0.0
1481831,2010-11-30 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3894822.0,7.44,7.43,-0.004016064257028051,0.0026990553306343035,-0.0030437085721787315,0.0028241297246592127,0.0013458950201885589,0.0013477088948787852,0.0017233638772335977,0.0009255752314379604,-0.005792799194997551,0.0
1483401,2010-12-01 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3580973.0,7.46,7.45,0.0026881720430107503,0.0026917900403768957,-0.0005600340478772634,0.002589642420128321,0.006747638326585648,0.005398110661268607,0.005821803095576241,0.005146250403562801,-0.01065906315289458,0.0
1484969,2010-12-02 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1775815.0,7.46,7.45,0.0,0.0,-0.00173765337970869,-0.00033950938429640854,0.006747638326585648,0.0040431266846361336,0.005212207508337578,0.004750651827488345,-0.00656823729678895,0.0
1486531,2010-12-03 22:00:00+00:00,AAI.N,AirTran Holdings Inc,880464.0,7.46,7.45,0.0,0.0,-0.00033796309403736946,-0.00023819122319289397,0.004037685060565233,0.0013440860215052641,0.003047642601557635,0.002489497104792517,-0.0025008049709613197,0.0
1488084,2010-12-06 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1522583.0,7.45,7.44,-0.0013404825737265424,-0.0013422818791946067,-0.001141393649318859,-0.0013819300433276082,0.0,0.0026954177897575704,-0.0009547500574224373,0.00337988989346883,-0.004809566471246399,0.0
1489640,2010-12-07 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2757598.0,7.45,7.46,0.0,0.0026881720430107503,-7.948660289444874e-05,0.0027549680753889555,-0.0026773761713519972,0.0026881720430107503,-0.0039058422670099147,0.003110090547093875,-0.004479868416254773,0.0
1491198,2010-12-08 22:00:00+00:00,AAI.N,AirTran Holdings Inc,7006731.0,7.41,7.45,-0.005369127516778538,-0.0013404825737265424,-0.005903644433154598,-0.0013702541547787348,-0.0026917900403767847,0.0026917900403768957,-0.004902116248110896,0.002652807600776348,-0.005490628070114946,0.0
1492756,2010-12-09 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2240405.0,7.44,7.43,0.004048582995951344,-0.0026845637583893245,0.003489352511239784,-0.0025774756416571654,0.0,-0.0013440860215054862,-0.0015471597111519218,-0.001982949202609721,-0.008528248967106411,0.0
1494313,2010-12-10 22:00:00+00:00,AAI.N,AirTran Holdings Inc,922014.0,7.46,7.43,0.0026881720430107503,0.0,0.0017320488037688257,0.00015055281876526924,0.005390835579514919,0.0,0.0022397954145386306,-0.0006913351362069006,-0.00912143914702554,0.0
1495871,2010-12-13 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2179417.0,7.41,7.45,-0.006702412868632712,0.0026917900403768957,-0.0067103740459994,0.002962452007489555,-0.008032128514056214,0.005398110661268607,-0.009770552418543582,0.00334690475169548,-0.0011860183137794374,0.0
1497429,2010-12-14 22:00:00+00:00,AAI.N,AirTran Holdings Inc,4795795.0,7.4,7.41,-0.0013495276653171517,-0.005369127516778538,-0.001506287440514841,-0.005382794814816617,-0.005376344086021501,-0.0026917900403767847,-0.006229167003406374,-0.0041245099101250605,-0.0030456222288586447,0.0
1498980,2010-12-15 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2205235.0,7.36,7.41,-0.005405405405405461,0.0,-0.00441457119901336,-3.1341302513869267e-06,-0.013404825737265313,-0.005369127516778538,-0.013441040063148944,-0.005792799194997551,0.0007736579188409786,0.0
1500530,2010-12-16 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1478842.0,7.38,7.37,0.0027173913043476716,-0.005398110661268607,0.0013868861721227218,-0.0053636478425888425,-0.01072386058981234,-0.010738255033557076,-0.010609844634181723,-0.01065906315289458,-0.0011102699106486735,0.0
1502073,2010-12-17 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3019980.0,7.44,7.4,0.008130081300813163,0.004070556309362372,0.007958296069635384,0.0036921916849210275,-0.002680965147452974,-0.006711409395973145,-0.0023507217339326933,-0.00656823729678895,0.004989019206170412,0.0
